customer_id,segment_name,recency_days,frequency_180d,monetary_180d,ticket_count_90d,return_rate_180d,sessions_30d,campaign_clicks_30d,avg_discount_pct_180d
CUST01970,Loyal Customers,84,2,1351.58,0,0.0,14,2,0.12
CUST01971,Champions,10,2,2559.4,1,0.5,12,1,0.285
CUST01972,Champions,4,5,2355.5,0,0.2,15,0,0.282
CUST01973,At Risk,89,1,1195.4,0,0.0,18,2,0.17
CUST01974,Dormant Customers,54,1,535.27,1,0.0,9,0,0.25
CUST01975,Dormant Customers,57,1,970.02,0,0.0,9,0,0.31
CUST01976,Loyal Customers,100,4,3483.16,1,0.25,15,1,0.152
CUST01977,Loyal Customers,68,2,1844.12,1,0.0,8,0,0.28
CUST01978,At Risk,156,1,549.68,0,0.0,2,1,0.39
CUST01979,Dormant Customers,61,1,669.46,0,0.0,13,0,0.29
CUST01980,Champions,1,2,1535.81,0,0.0,10,2,0.24
CUST01981,Dormant Customers,84,1,1480.4,0,0.0,13,2,0.48
CUST01982,Champions,36,2,1678.1,1,0.0,5,0,0.235
CUST01983,Dormant Customers,67,1,247.47,0,0.0,13,1,0.25
CUST01984,Champions,21,6,3972.7,2,0.0,8,2,0.36
CUST01985,High Value But Unhappy,75,1,1983.49,0,0.0,12,0,0.07
CUST01986,Champions,5,3,2851.97,0,0.333,17,1,0.237
CUST01987,At Risk,127,1,299.78,0,0.0,4,0,0.47
CUST01988,Dormant Customers,52,1,824.71,0,0.0,2,0,0.24
CUST01989,Dormant Customers,70,1,402.97,0,0.0,0,0,0.27
CUST01990,Loyal Customers,59,4,3877.77,0,0.0,11,1,0.225
CUST01991,Loyal Customers,65,2,1375.81,1,0.5,8,0,0.14
CUST01992,Dormant Customers,50,1,1412.07,0,0.0,7,1,0.38
CUST01993,Champions,23,4,2199.04,1,0.0,0,0,0.365
CUST01994,Dormant Customers,83,1,716.99,0,0.0,0,0,0.25
CUST01995,At Risk,144,1,680.4,0,0.0,2,0,0.28
CUST01996,Dormant Customers,206,0,0.0,0,0.0,2,1,0.0
CUST01997,New Customers,23,1,914.23,0,0.0,9,2,0.38
CUST01998,Champions,6,3,2894.07,1,0.0,13,0,0.13
CUST01999,Loyal Customers,70,2,762.25,0,0.0,4,1,0.34
CUST02000,At Risk,96,1,659.61,0,0.0,11,0,0.23
CUST02001,New Customers,5,1,519.52,0,0.0,12,1,0.23
CUST02002,Champions,27,2,1975.52,0,0.0,7,2,0.35
CUST02003,Discount Sensitive,169,1,225.92,0,0.0,3,0,0.51
CUST02004,New Customers,1,1,1164.15,0,0.0,6,1,0.14
CUST02005,Dormant Customers,7,2,660.44,0,0.0,6,2,0.235
CUST02006,At Risk,99,1,1872.67,0,0.0,2,0,0.23
CUST02007,Loyal Customers,152,2,1436.89,0,0.0,5,1,0.125
CUST02008,Dormant Customers,228,0,0.0,0,0.0,3,0,0.0
CUST02009,Champions,31,2,2246.02,1,0.5,1,0,0.32
CUST02010,Loyal Customers,97,2,3814.95,0,0.0,6,3,0.185
CUST02011,At Risk,130,1,1055.41,0,0.0,2,0,0.26
CUST02012,New Customers,4,1,397.31,1,0.0,7,0,0.37
CUST02013,New Customers,19,1,496.68,0,0.0,7,1,0.23
CUST02014,Dormant Customers,39,1,585.15,0,0.0,0,0,0.33
CUST02015,Dormant Customers,212,0,0.0,0,0.0,4,0,0.0
CUST02016,New Customers,15,1,359.18,0,0.0,17,1,0.07
CUST02017,Dormant Customers,77,1,260.56,0,0.0,12,2,0.4
CUST02018,Dormant Customers,46,1,873.21,1,0.0,17,1,0.36
CUST02019,Loyal Customers,55,3,1976.35,1,0.333,7,0,0.173
CUST02020,New Customers,30,1,1155.61,0,0.0,8,0,0.19
CUST02021,Champions,9,4,3437.71,1,0.25,12,0,0.292
CUST02022,Dormant Customers,44,1,329.75,1,0.0,1,0,0.44
CUST02023,Dormant Customers,44,1,888.97,0,0.0,7,0,0.3
CUST02024,Champions,1,5,2985.73,0,0.0,17,3,0.186
CUST02025,Champions,44,3,2973.5,0,0.0,3,1,0.217
CUST02026,Champions,34,3,3035.74,0,0.0,2,1,0.267
CUST02027,Champions,12,2,2518.34,0,0.0,7,1,0.255
CUST02028,At Risk,127,1,701.75,0,0.0,3,0,0.07
CUST02029,Loyal Customers,80,2,1154.39,1,0.0,0,2,0.255
CUST02030,Champions,7,3,1750.15,0,0.0,18,2,0.333
CUST02031,Loyal Customers,167,2,734.56,0,0.0,2,0,0.39
CUST02032,Dormant Customers,342,0,0.0,0,0.0,2,0,0.0
CUST02033,At Risk,112,1,450.77,0,0.0,9,1,0.22
CUST02034,New Customers,13,1,568.26,0,0.0,9,0,0.3
CUST02035,Loyal Customers,93,3,2201.39,0,0.0,0,1,0.22
CUST02036,Champions,38,2,1639.42,0,0.0,6,0,0.275
CUST02037,New Customers,1,1,405.47,1,1.0,3,1,0.19
CUST02038,Dormant Customers,262,0,0.0,0,0.0,3,1,0.0
CUST02039,Loyal Customers,160,2,1167.28,0,0.0,0,0,0.38
CUST02040,New Customers,1,1,686.12,0,0.0,14,2,0.28
CUST02041,Champions,15,2,3415.75,1,0.5,7,1,0.21
CUST02042,Loyal Customers,68,4,2102.49,1,0.0,6,1,0.35
CUST02043,New Customers,10,1,429.28,0,0.0,6,1,0.42
CUST02044,Champions,0,2,2285.22,0,0.0,14,0,0.285
CUST02045,At Risk,92,1,626.4,0,0.0,5,3,0.48
CUST02046,Dormant Customers,282,0,0.0,0,0.0,6,2,0.0
CUST02047,Loyal Customers,61,5,4826.18,0,0.0,1,0,0.224
CUST02048,Dormant Customers,187,0,0.0,0,0.0,0,0,0.0
CUST02049,Loyal Customers,81,3,2043.23,0,0.0,6,1,0.233
CUST02050,Loyal Customers,15,2,985.3,1,0.0,4,2,0.425
CUST02051,Loyal Customers,85,2,2426.54,1,0.0,0,0,0.18
CUST02052,Loyal Customers,55,2,2935.75,0,0.0,2,0,0.125
CUST02053,Loyal Customers,61,2,1075.67,0,0.0,0,0,0.375
CUST02054,New Customers,29,1,818.75,0,0.0,9,0,0.33
CUST02055,Loyal Customers,73,4,2614.46,0,0.0,1,0,0.212
CUST02056,Dormant Customers,195,0,0.0,0,0.0,2,1,0.0
CUST02057,New Customers,3,1,1572.37,0,0.0,10,0,0.25
CUST02058,New Customers,12,1,1013.35,0,0.0,0,1,0.31
CUST02059,Loyal Customers,53,3,2449.99,1,0.0,2,1,0.313
CUST02060,Champions,23,2,1331.01,2,0.5,4,0,0.235
CUST02061,Loyal Customers,102,4,2511.93,0,0.0,7,1,0.168
CUST02062,At Risk,161,1,1113.22,0,0.0,0,0,0.24
CUST02063,Champions,38,4,1973.49,1,0.25,7,1,0.28
CUST02064,Loyal Customers,69,3,2866.45,1,0.333,2,0,0.307
CUST02065,At Risk,172,1,556.57,0,0.0,1,0,0.34
CUST02066,Dormant Customers,48,1,656.93,1,0.0,9,2,0.39
CUST02067,Loyal Customers,55,3,5011.96,1,0.0,5,0,0.177
CUST02068,Champions,7,2,1629.56,0,0.0,11,4,0.28
CUST02069,Dormant Customers,315,0,0.0,0,0.0,2,0,0.0
CUST02070,Dormant Customers,80,1,557.51,1,0.0,11,2,0.32
CUST02071,New Customers,17,1,887.16,0,0.0,12,0,0.5
CUST02072,Champions,35,7,4340.19,0,0.0,4,0,0.42
CUST02073,Dormant Customers,34,1,462.53,0,0.0,0,0,0.24
CUST02074,Dormant Customers,36,1,1003.93,0,0.0,7,1,0.46
CUST02075,Dormant Customers,271,0,0.0,0,0.0,0,0,0.0
CUST02076,Dormant Customers,213,0,0.0,0,0.0,1,1,0.0
CUST02077,Loyal Customers,78,2,869.81,0,0.0,3,0,0.345
CUST02078,Champions,29,4,1815.21,0,0.0,3,2,0.338
CUST02079,Champions,19,4,1749.94,1,0.25,1,0,0.365
CUST02080,At Risk,178,1,498.21,0,1.0,1,2,0.3
CUST02081,Loyal Customers,166,2,1498.69,0,0.0,3,1,0.375
CUST02082,At Risk,124,1,701.0,0,0.0,1,0,0.28
CUST02083,Champions,28,2,1606.4,0,0.0,4,0,0.315
CUST02084,At Risk,165,1,481.85,0,0.0,2,1,0.32
CUST02085,New Customers,3,1,682.7,0,0.0,1,0,0.28
CUST02086,Champions,40,2,1886.35,0,0.0,8,3,0.275
CUST02087,New Customers,14,1,479.82,0,0.0,3,0,0.37
CUST02088,Champions,41,2,1254.96,1,0.0,1,0,0.235
CUST02089,New Customers,20,1,542.75,0,0.0,1,0,0.23
CUST02090,Dormant Customers,80,1,483.82,1,1.0,1,0,0.2
CUST02091,New Customers,19,1,872.98,0,0.0,10,1,0.43
CUST02092,At Risk,174,1,776.3,0,0.0,2,0,0.46
CUST02093,Champions,11,2,1202.49,0,0.0,8,0,0.335
CUST02094,Loyal Customers,96,2,1171.49,0,0.0,1,0,0.07
CUST02095,At Risk,163,1,812.55,0,0.0,0,1,0.27
CUST02096,Champions,5,2,1424.87,0,0.0,9,0,0.265
CUST02097,Dormant Customers,59,1,286.55,0,0.0,5,0,0.33
CUST02098,Dormant Customers,223,0,0.0,0,0.0,8,0,0.0
CUST02099,At Risk,107,1,1106.31,0,0.0,2,1,0.47
CUST02100,New Customers,23,1,407.63,0,0.0,13,0,0.23
CUST02101,Champions,18,5,3983.49,1,0.0,6,0,0.404
CUST02102,Loyal Customers,17,2,1151.43,0,0.0,19,1,0.39
CUST02103,Loyal Customers,44,2,1052.31,1,0.0,0,0,0.4
CUST02104,New Customers,4,1,679.74,0,0.0,7,0,0.49
CUST02105,Champions,15,4,2058.2,0,0.25,1,0,0.1
CUST02106,Champions,46,2,1477.23,1,0.5,7,1,0.275
CUST02107,Loyal Customers,90,2,1460.48,0,0.0,8,1,0.25
CUST02108,Champions,9,3,2025.15,2,0.333,11,0,0.243
CUST02109,Champions,21,2,2251.49,0,0.0,7,3,0.325
CUST02110,Champions,26,2,1374.82,0,0.0,1,0,0.205
CUST02111,Dormant Customers,184,0,0.0,0,0.0,0,0,0.0
CUST02112,Dormant Customers,335,0,0.0,0,0.0,0,0,0.0
CUST02113,Dormant Customers,194,0,0.0,0,0.0,1,0,0.0
CUST02114,At Risk,111,1,252.74,0,0.0,8,0,0.25
CUST02115,Dormant Customers,277,0,0.0,0,0.0,0,0,0.0
CUST02116,At Risk,151,1,656.01,0,0.0,1,0,0.25
CUST02117,At Risk,92,1,1497.9,0,0.0,6,2,0.22
CUST02118,At Risk,93,1,1687.7,0,0.0,5,0,0.45
CUST02119,Champions,44,3,2881.38,1,0.0,8,0,0.273
CUST02120,Champions,41,4,2688.43,0,0.0,1,0,0.228
CUST02121,New Customers,23,1,467.21,0,0.0,6,0,0.33
CUST02122,Dormant Customers,244,0,0.0,0,0.0,0,0,0.0
CUST02123,At Risk,108,1,448.88,0,0.0,0,1,0.17
CUST02124,Loyal Customers,40,2,995.22,0,0.0,15,4,0.435
CUST02125,At Risk,140,1,321.85,0,0.0,13,5,0.47
CUST02126,Dormant Customers,206,0,0.0,0,0.0,1,0,0.0
CUST02127,Dormant Customers,210,0,0.0,0,0.0,3,1,0.0
CUST02128,Dormant Customers,41,1,1406.44,0,0.0,11,0,0.11
CUST02129,At Risk,90,1,787.79,0,0.0,2,0,0.18
CUST02130,Loyal Customers,84,2,1106.1,1,0.0,4,0,0.335
CUST02131,Loyal Customers,93,3,1836.28,0,0.0,2,0,0.337
CUST02132,New Customers,0,1,585.94,0,0.0,1,0,0.53
CUST02133,Champions,33,4,3704.23,0,0.0,11,1,0.175
CUST02134,Dormant Customers,192,0,0.0,0,0.0,1,0,0.0
CUST02135,Dormant Customers,66,1,1006.67,1,0.0,2,0,0.46
CUST02136,Dormant Customers,84,1,1483.04,0,0.0,4,0,0.31
CUST02137,Loyal Customers,47,2,1833.41,0,0.0,5,3,0.115
CUST02138,Dormant Customers,194,0,0.0,0,0.0,2,0,0.0
CUST02139,New Customers,28,1,440.82,0,0.0,3,0,0.45
CUST02140,New Customers,30,1,624.38,0,0.0,15,0,0.25
CUST02141,Loyal Customers,77,2,2337.84,0,0.0,16,2,0.225
CUST02142,Dormant Customers,79,1,1330.95,0,0.0,1,0,0.38
CUST02143,Dormant Customers,61,1,1023.26,0,0.0,14,2,0.2
CUST02144,At Risk,173,1,1131.2,0,0.0,0,0,0.26
CUST02145,At Risk,111,1,1591.08,0,0.0,2,0,0.19
CUST02146,At Risk,118,1,917.63,0,0.0,0,0,0.23
CUST02147,At Risk,124,1,365.94,0,0.0,1,0,0.43
CUST02148,At Risk,173,1,459.5,0,0.0,1,0,0.33
CUST02149,Loyal Customers,64,2,3065.53,0,0.0,8,1,0.245
CUST02150,Dormant Customers,245,0,0.0,0,0.0,2,2,0.0
CUST02151,Champions,39,2,2018.88,1,0.0,9,1,0.34
CUST02152,At Risk,109,1,243.22,0,0.0,4,0,0.23
CUST02153,Loyal Customers,78,2,775.08,1,0.0,3,0,0.41
CUST02154,Loyal Customers,106,4,3939.57,0,0.0,10,2,0.122
CUST02155,Dormant Customers,197,0,0.0,0,0.0,10,0,0.0
CUST02156,Dormant Customers,214,0,0.0,0,0.0,0,2,0.0
CUST02157,Dormant Customers,48,1,736.31,0,0.0,8,1,0.35
CUST02158,Loyal Customers,101,3,1429.2,0,0.0,3,2,0.38
CUST02159,Champions,9,3,1632.0,0,0.0,19,0,0.467
CUST02160,New Customers,3,1,579.07,1,0.0,2,0,0.25
CUST02161,At Risk,153,1,470.02,0,0.0,1,0,0.46
CUST02162,Champions,12,6,3338.24,0,0.0,12,4,0.305
CUST02163,Loyal Customers,123,2,1297.52,0,0.5,1,0,0.355
CUST02164,Dormant Customers,48,1,644.0,1,0.0,2,0,0.34
CUST02165,Dormant Customers,39,2,667.69,0,0.0,3,0,0.185
CUST02166,New Customers,20,1,1010.89,1,0.0,1,0,0.09
CUST02167,Champions,43,2,1243.12,0,0.0,6,0,0.355
CUST02168,At Risk,165,1,1152.66,0,1.0,8,1,0.27
CUST02169,Loyal Customers,94,4,3065.81,0,0.0,9,1,0.167
CUST02170,Loyal Customers,138,2,1462.05,0,0.5,3,1,0.31
CUST02171,At Risk,120,1,1067.07,0,0.0,1,1,0.21
CUST02172,Champions,17,3,2030.86,1,0.333,4,0,0.257
CUST02173,New Customers,0,1,2057.25,1,0.0,9,1,0.33
CUST02174,Loyal Customers,139,2,832.17,0,0.0,12,2,0.41
CUST02175,Champions,31,3,1684.69,0,0.0,6,1,0.13
CUST02176,At Risk,114,1,971.25,0,0.0,8,2,0.28
CUST02177,Dormant Customers,197,0,0.0,0,0.0,1,0,0.0
CUST02178,Loyal Customers,36,2,1144.85,1,0.5,9,1,0.45
CUST02179,New Customers,14,1,475.85,1,0.0,9,0,0.17
CUST02180,At Risk,122,1,606.51,0,0.0,7,1,0.24
CUST02181,New Customers,11,1,908.67,0,0.0,5,0,0.08
CUST02182,Loyal Customers,71,2,1385.99,1,0.0,5,0,0.35
CUST02183,Loyal Customers,51,2,2206.5,0,0.0,2,1,0.36
CUST02184,Loyal Customers,110,2,1434.1,0,0.0,2,0,0.385
CUST02185,Dormant Customers,210,0,0.0,0,0.0,1,1,0.0
CUST02186,Loyal Customers,122,2,1512.69,0,0.0,5,1,0.2
CUST02187,Dormant Customers,217,0,0.0,0,0.0,1,1,0.0
CUST02188,At Risk,125,1,491.48,0,0.0,1,0,0.44
CUST02189,Loyal Customers,87,4,2813.78,0,0.0,6,0,0.263
CUST02190,Loyal Customers,101,2,818.83,0,0.0,2,1,0.445
CUST02191,At Risk,158,1,445.44,0,0.0,4,0,0.19
CUST02192,New Customers,9,1,911.64,0,0.0,10,2,0.0
CUST02193,New Customers,18,1,395.16,0,0.0,10,0,0.5
CUST02194,Loyal Customers,67,2,4687.47,0,0.0,11,0,0.18
CUST02195,Loyal Customers,119,5,3072.43,0,0.0,3,1,0.296
CUST02196,At Risk,175,1,605.92,0,0.0,0,0,0.21
CUST02197,New Customers,21,1,362.15,0,0.0,9,0,0.09
CUST02198,At Risk,96,1,982.89,0,0.0,3,0,0.25
CUST02199,Loyal Customers,96,3,2042.03,1,0.333,3,0,0.2
CUST02200,Loyal Customers,3,3,1089.4,0,0.0,5,0,0.407
CUST02201,At Risk,129,1,533.9,0,0.0,2,0,0.14
CUST02202,Champions,2,3,1483.73,0,0.0,2,1,0.26
CUST02203,Loyal Customers,52,2,973.8,0,0.0,3,2,0.38
CUST02204,At Risk,175,1,456.72,0,0.0,1,1,0.15
CUST02205,Dormant Customers,236,0,0.0,0,0.0,3,0,0.0
CUST02206,Dormant Customers,278,0,0.0,0,0.0,0,0,0.0
CUST02207,Champions,29,5,3048.95,1,0.2,2,0,0.242
CUST02208,At Risk,123,1,1036.04,0,0.0,0,0,0.23
CUST02209,Loyal Customers,22,2,890.68,0,0.0,11,0,0.27
CUST02210,At Risk,154,1,1211.39,0,0.0,1,0,0.15
CUST02211,New Customers,5,1,1286.02,0,0.0,6,2,0.44
CUST02212,Dormant Customers,52,1,619.75,0,0.0,2,0,0.32
CUST02213,Champions,43,3,1948.15,1,0.333,2,1,0.267
CUST02214,Dormant Customers,213,0,0.0,0,0.0,3,1,0.0
CUST02215,Dormant Customers,38,1,362.55,1,0.0,9,0,0.2
CUST02216,At Risk,90,1,1336.58,1,0.0,4,1,0.38
CUST02217,Dormant Customers,42,1,586.15,0,0.0,12,2,0.04
CUST02218,Champions,26,3,2812.75,0,0.333,2,2,0.223
CUST02219,Dormant Customers,39,1,484.4,0,0.0,4,1,0.11
CUST02220,Dormant Customers,70,1,366.62,0,0.0,7,0,0.23
CUST02221,Dormant Customers,34,1,682.97,0,0.0,1,1,0.33
CUST02222,At Risk,92,1,836.55,1,1.0,7,0,0.06
CUST02223,New Customers,10,1,764.96,0,0.0,19,1,0.02
CUST02224,Dormant Customers,197,0,0.0,0,0.0,0,3,0.0
CUST02225,Dormant Customers,251,0,0.0,0,0.0,3,0,0.0
CUST02226,Loyal Customers,49,4,1862.57,1,0.0,5,0,0.385
CUST02227,New Customers,28,1,778.26,1,0.0,4,0,0.31
CUST02228,Loyal Customers,87,2,1733.9,1,0.5,4,0,0.325
CUST02229,Loyal Customers,75,2,1770.82,0,0.0,9,1,0.245
CUST02230,New Customers,24,1,388.37,0,0.0,1,0,0.14
CUST02231,Dormant Customers,68,1,611.42,0,0.0,10,0,0.35
CUST02232,New Customers,0,1,327.98,0,0.0,5,0,0.22
CUST02233,At Risk,94,1,515.82,0,0.0,4,0,0.3
CUST02234,At Risk,169,1,880.11,0,0.0,5,0,0.15
CUST02235,Dormant Customers,52,1,221.66,0,0.0,1,0,0.36
CUST02236,At Risk,145,1,734.52,0,0.0,1,0,0.2
CUST02237,Loyal Customers,38,2,841.55,0,0.0,10,2,0.27
CUST02238,Loyal Customers,57,6,3352.75,1,0.167,2,0,0.33
CUST02239,Dormant Customers,45,1,576.85,0,0.0,5,0,0.27
CUST02240,New Customers,19,1,2577.76,0,0.0,6,0,0.09
CUST02241,Loyal Customers,114,4,3532.06,0,0.0,0,0,0.147
CUST02242,At Risk,130,1,404.78,0,0.0,1,0,0.37
CUST02243,Loyal Customers,133,2,1888.92,0,0.0,7,0,0.135
CUST02244,Champions,5,3,1772.31,0,0.0,5,1,0.247
CUST02245,Loyal Customers,83,2,2156.53,0,0.0,7,1,0.35
CUST02246,Loyal Customers,153,3,2005.87,0,0.0,6,1,0.307
CUST02247,Dormant Customers,55,1,533.22,0,0.0,0,0,0.3
CUST02248,At Risk,93,1,1245.24,0,0.0,2,0,0.2
CUST02249,Dormant Customers,75,1,502.63,1,0.0,10,0,0.32
CUST02250,Loyal Customers,15,2,878.2,2,1.0,10,0,0.41
CUST02251,Dormant Customers,182,0,0.0,0,0.0,8,1,0.0
CUST02252,Dormant Customers,62,1,748.51,0,0.0,1,0,0.3
CUST02253,Loyal Customers,67,6,4749.22,0,0.0,9,0,0.245
CUST02254,At Risk,91,1,321.87,1,0.0,4,0,0.35
CUST02255,New Customers,15,1,485.28,0,0.0,11,0,0.35
CUST02256,Dormant Customers,42,1,554.27,0,0.0,12,1,0.27
CUST02257,Dormant Customers,60,1,791.33,1,0.0,3,0,0.38
CUST02258,Dormant Customers,198,0,0.0,0,0.0,8,1,0.0
CUST02259,Loyal Customers,42,2,917.25,0,0.0,17,1,0.3
CUST02260,Dormant Customers,69,1,494.75,0,0.0,7,1,0.25
CUST02261,Loyal Customers,55,3,2248.93,0,0.0,4,1,0.447
CUST02262,Loyal Customers,97,2,1826.68,0,0.0,0,0,0.27
CUST02263,At Risk,118,1,385.7,0,0.0,8,0,0.0
CUST02264,Champions,45,2,1550.17,1,0.5,3,0,0.205
CUST02265,Discount Sensitive,31,1,280.88,0,0.0,3,0,0.54
CUST02266,New Customers,20,1,563.66,0,0.0,2,3,0.22
CUST02267,Dormant Customers,207,0,0.0,0,0.0,5,1,0.0
CUST02268,At Risk,167,1,499.76,0,0.0,2,0,0.33
CUST02269,Champions,7,4,3854.66,1,0.25,8,0,0.338
CUST02270,Loyal Customers,91,2,1121.39,0,0.0,14,1,0.125
CUST02271,At Risk,119,1,1102.16,0,0.0,4,2,0.28
CUST02272,Loyal Customers,59,3,1907.8,2,0.333,13,2,0.2
CUST02273,At Risk,163,1,1057.96,0,0.0,8,1,0.26
CUST02274,Dormant Customers,70,1,636.94,1,0.0,7,1,0.34
CUST02275,New Customers,21,1,270.79,0,0.0,5,0,0.34
CUST02276,Dormant Customers,265,0,0.0,0,0.0,1,0,0.0
CUST02277,Dormant Customers,218,0,0.0,0,0.0,4,0,0.0
CUST02278,Discount Sensitive,116,1,217.79,0,0.0,0,0,0.53
CUST02279,Champions,21,3,2624.92,0,0.0,0,0,0.063
CUST02280,At Risk,145,1,1244.85,0,0.0,8,1,0.43
CUST02281,Loyal Customers,120,2,1698.68,0,0.0,8,0,0.24
CUST02282,New Customers,7,1,300.59,1,0.0,1,0,0.29
CUST02283,At Risk,132,1,272.29,0,0.0,1,0,0.35
CUST02284,Champions,35,3,1867.55,1,0.333,11,2,0.303
CUST02285,New Customers,19,1,903.8,1,0.0,0,1,0.27
CUST02286,Dormant Customers,242,0,0.0,0,0.0,2,1,0.0
CUST02287,Loyal Customers,100,2,4208.86,0,0.0,0,1,0.19
CUST02288,Loyal Customers,58,3,2146.98,0,0.333,1,0,0.233
CUST02289,Loyal Customers,93,3,2844.33,0,0.0,6,0,0.327
CUST02290,Loyal Customers,76,3,3009.11,1,0.333,6,0,0.293
CUST02291,Dormant Customers,214,0,0.0,0,0.0,3,0,0.0
CUST02292,Loyal Customers,4,2,1017.41,1,0.5,2,0,0.34
CUST02293,Dormant Customers,287,0,0.0,0,0.0,4,0,0.0
CUST02294,Loyal Customers,19,2,785.84,1,0.5,1,1,0.34
CUST02295,Loyal Customers,24,2,958.62,1,0.0,3,0,0.35
CUST02296,Dormant Customers,73,1,576.15,1,0.0,11,1,0.22
CUST02297,New Customers,27,1,389.45,0,0.0,3,2,0.19
CUST02298,Loyal Customers,100,3,2204.46,0,0.0,13,0,0.413
CUST02299,At Risk,101,1,1062.37,0,0.0,7,1,0.16
CUST02300,Loyal Customers,104,3,3051.79,0,0.0,1,1,0.143
CUST02301,Loyal Customers,126,3,1446.59,0,0.0,7,0,0.273
CUST02302,Dormant Customers,79,1,587.07,0,0.0,8,0,0.26
CUST02303,New Customers,24,1,590.19,1,1.0,12,0,0.01
CUST02304,Dormant Customers,36,1,385.75,0,0.0,6,2,0.25
CUST02305,Champions,40,3,2660.79,0,0.0,12,0,0.323
CUST02306,Loyal Customers,74,2,2087.32,1,0.0,5,0,0.155
CUST02307,New Customers,24,1,625.48,0,0.0,4,0,0.05
CUST02308,At Risk,116,1,595.88,0,0.0,0,0,0.38
CUST02309,Dormant Customers,562,0,0.0,0,0.0,1,1,0.0
CUST02310,Champions,25,2,1181.73,1,0.0,8,2,0.26
CUST02311,Dormant Customers,200,0,0.0,0,0.0,3,2,0.0
CUST02312,Dormant Customers,205,0,0.0,0,0.0,3,2,0.0
CUST02313,At Risk,171,1,583.08,0,0.0,3,0,0.36
CUST02314,New Customers,0,1,443.94,0,0.0,16,1,0.35
CUST02315,Loyal Customers,39,2,952.22,1,0.0,12,0,0.19
CUST02316,New Customers,17,1,552.35,0,0.0,7,0,0.44
CUST02317,Champions,1,6,5693.1,0,0.0,9,1,0.272
CUST02318,Dormant Customers,85,1,514.56,0,0.0,3,1,0.3
CUST02319,Dormant Customers,36,1,1156.63,0,0.0,6,1,0.4
CUST02320,At Risk,97,2,519.24,0,0.0,3,2,0.345
CUST02321,Loyal Customers,172,2,721.34,0,0.0,3,2,0.35
CUST02322,Champions,38,2,1583.24,0,0.0,6,2,0.35
CUST02323,Dormant Customers,84,1,602.85,0,0.0,4,0,0.24
CUST02324,Discount Sensitive,178,1,347.75,0,0.0,2,0,0.51
CUST02325,Champions,14,3,1378.42,0,0.0,12,0,0.403
CUST02326,New Customers,14,1,831.86,0,0.0,4,3,0.2
CUST02327,At Risk,160,1,308.94,0,0.0,9,1,0.33
CUST02328,New Customers,13,1,639.75,0,0.0,1,0,0.34
CUST02329,Loyal Customers,90,3,2353.05,0,0.0,7,3,0.107
CUST02330,Loyal Customers,75,4,5029.91,1,0.25,4,0,0.225
CUST02331,Champions,11,2,2708.4,0,0.0,7,0,0.225
CUST02332,Champions,17,2,3382.53,0,0.5,4,0,0.2
CUST02333,New Customers,0,1,648.38,0,0.0,3,3,0.29
CUST02334,New Customers,13,1,1812.0,0,0.0,11,0,0.19
CUST02335,Loyal Customers,40,2,902.71,0,0.0,7,1,0.2
CUST02336,Loyal Customers,78,2,777.17,0,0.0,13,2,0.225
CUST02337,New Customers,13,1,1911.28,0,0.0,21,2,0.19
CUST02338,Champions,31,2,1594.45,1,0.0,16,2,0.375
CUST02339,Champions,31,5,3093.07,2,0.2,8,2,0.21
CUST02340,Champions,28,5,3931.17,1,0.0,8,0,0.258
CUST02341,Dormant Customers,31,1,490.32,0,0.0,2,0,0.13
CUST02342,Loyal Customers,57,2,1718.39,1,0.0,5,0,0.24
CUST02343,New Customers,24,1,1077.84,0,0.0,7,2,0.13
CUST02344,New Customers,19,1,536.58,0,0.0,2,2,0.33
CUST02345,Dormant Customers,33,1,1676.2,0,0.0,1,0,0.03
CUST02346,Champions,16,3,1415.13,2,0.0,6,0,0.333
CUST02347,At Risk,92,1,1102.94,0,0.0,3,2,0.28
CUST02348,High Value But Unhappy,115,1,2063.46,0,0.0,6,1,0.22
CUST02349,Loyal Customers,54,3,1811.6,0,0.0,9,1,0.22
CUST02350,Loyal Customers,132,3,3619.51,0,0.0,1,1,0.297
CUST02351,Dormant Customers,239,0,0.0,0,0.0,1,0,0.0
CUST02352,Champions,8,2,1349.29,0,0.0,3,0,0.22
CUST02353,At Risk,150,1,828.36,0,0.0,6,1,0.33
CUST02354,New Customers,19,1,666.97,0,0.0,0,0,0.35
CUST02355,New Customers,9,1,293.2,1,0.0,0,0,0.41
CUST02356,Loyal Customers,34,2,1160.46,0,0.0,13,1,0.225
CUST02357,Champions,30,3,1999.73,1,0.0,5,1,0.157
CUST02358,Dormant Customers,72,1,1296.04,1,0.0,1,1,0.32
CUST02359,Champions,28,2,1800.68,0,0.0,17,0,0.215
CUST02360,Loyal Customers,39,2,830.94,0,0.0,5,1,0.365
CUST02361,Dormant Customers,43,1,430.86,0,0.0,2,0,0.28
CUST02362,Champions,20,2,2072.46,0,0.0,4,1,0.36
CUST02363,Champions,20,2,2190.38,0,0.5,5,0,0.18
CUST02364,Loyal Customers,153,2,1091.09,0,0.0,1,0,0.325
CUST02365,Champions,9,5,4018.01,0,0.0,17,1,0.334
CUST02366,Dormant Customers,219,0,0.0,0,0.0,4,0,0.0
CUST02367,Loyal Customers,70,3,2102.99,1,0.0,5,4,0.363
CUST02368,At Risk,157,1,1107.44,0,0.0,2,0,0.27
